,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,13.566114102915108,8.922097611743306,10.779270860557576,4.1954092705889645e-15,13.237138759653979,5.3201781797709975,5.4632624605501965,7.039151983357083,5.44537197232279,7.262984769103114,8.311872953233209,14.101374111031879,10.011493157140375,10.568559089754284,11.568795475729685,12.130642270466778,11.586915576412185,5.631105254196403,3.8548018271556077,7.330210655064798
1,9.526040017888045,4.462904429693536,5.707743399870522,8.48528137423857,6.069327991864251,5.138003097923761,4.88506722716582,4.784372414223648,4.989232644883361,3.9242991311652493,3.3585957760377556,8.053792892042054,5.568918627732459,3.898674932308822,3.43218495867573,5.916254400477374,6.19870433118755,5.269554532140401,5.210524265325273,2.3553128637722156
2,10.297404606570984,5.353712745073101,7.227057430636282,6.9282032302755105,6.362894835315555,4.325348407693939,3.843041429109832,4.561479376413897,3.2139827077639134,3.4884011141972824,3.453399731901647,9.049177335142808,5.93810299512862,4.652279552359632,5.617840085204732,6.17749186636684,6.257224336121409,4.93879627310261,4.22059922295186,0.879561235999573
3,9.671521654407975,5.650944652307896,7.130472304460829,4.898979485566357,9.225588070557938,3.570170954352609,2.9301802576431597,3.1119660191726317,0.8474542709273926,3.1323390370414534,4.664842272616632,9.875867482874451,6.060579112605979,6.710460905016632,7.743866804069801,7.633517884403698,6.819207567666473,3.126240242863789,2.3735484277576715,3.640017332710032
4,9.671521654407975,5.650944652307896,7.130472304460829,4.898979485566357,9.225588070557938,3.570170954352609,2.9301802576431597,3.1119660191726317,0.8474542709273926,3.1323390370414534,4.664842272616632,9.875867482874451,6.060579112605979,6.710460905016632,7.743866804069801,7.633517884403698,6.819207567666473,3.126240242863789,2.3735484277576715,3.640017332710032
5,9.197089223277995,5.878600103364658,7.535547973730766,4.898979485566355,10.818014679966096,4.8314504168928725,2.819155711465641,4.190641429618799,3.495725601386827,4.108139994397102,6.188418741044972,9.895379085005443,5.5780257068807755,7.668171780803755,8.638797524132798,8.910243486866426,8.393865620112484,1.1801233447968689,2.5349761739185115,5.262758742491698
6,10.56776974443677,6.025020832064783,6.120153243006604,4.898979485566356,11.11654446229329,3.524891057598929,4.261531794152703,3.084267163966297,3.939067174193582,4.551331420565634,5.302888606797525,10.64963079611024,7.505438398975567,7.576517156041775,8.2822783829093,9.666003514176385,8.242249944179598,3.611134548345279,2.493073880662595,5.472442119063666
7,10.334410603299016,5.12544338289608,6.692379701370515,6.000000000000001,7.942244449153262,2.9781829732208305,2.958098499301765,3.1969304240050045,2.143803980040515,2.7754752109379526,2.983943515349336,9.224866421246102,6.105714957770277,5.227470202865518,6.7747041486582615,7.106823223212518,6.003297916091916,4.418000255143863,3.1725452401843444,2.582168331775056
8,9.297084482646117,4.558151083342833,7.19708861896404,7.745966692414835,5.965578757692399,5.075347400262884,3.556554777913039,4.874524760673839,3.741445408691182,3.1304923185929945,3.75723910325915,7.969579453646871,4.594281751714382,4.372729418512269,5.4316742598618415,5.387251596634303,5.846135086465723,4.77559178328335,4.823077278959665,1.6572463309789454
9,10.297404606570984,5.353712745073101,7.227057430636282,6.9282032302755105,6.362894835315555,4.325348407693939,3.843041429109832,4.561479376413897,3.2139827077639134,3.4884011141972824,3.453399731901647,9.049177335142808,5.93810299512862,4.652279552359632,5.617840085204732,6.17749186636684,6.257224336121409,4.93879627310261,4.220599222951859,0.8795612359995649
10,13.566114102915108,8.922097611743306,10.779270860557576,4.1954092705889645e-15,13.237138759653979,5.3201781797709975,5.4632624605501965,7.039151983357083,5.44537197232279,7.262984769103114,8.311872953233209,14.101374111031879,10.011493157140375,10.568559089754284,11.568795475729685,12.130642270466778,11.586915576412185,5.631105254196403,3.8548018271556077,7.330210655064798
11,11.06705089109512,7.031770890321956,8.465684478221368,4.898979485566354,11.250851279984083,4.1030402018287475,3.9064133110854953,5.073322485001588,4.248401323048356,5.0572256427934414,6.122897989729986,11.451416991954877,7.32368725260061,8.17319861544319,9.12393235288681,9.668883500415037,9.03534062394156,4.089647628484342,3.09425818034815,5.802025360236949
12,9.197089223277995,5.878600103364658,7.535547973730766,4.898979485566355,10.818014679966096,4.8314504168928725,2.819155711465641,4.190641429618799,3.495725601386827,4.108139994397102,6.188418741044972,9.895379085005443,5.5780257068807755,7.668171780803755,8.638797524132798,8.910243486866426,8.393865620112484,1.1801233447968689,2.5349761739185115,5.262758742491698
13,9.197089223277995,5.878600103364658,7.5355479737307665,4.898979485566355,10.818014679966096,4.8314504168928725,2.8191557114656396,4.190641429618798,3.4957256013868254,4.108139994397102,6.188418741044972,9.895379085005443,5.5780257068807755,7.668171780803756,8.638797524132798,8.910243486866426,8.393865620112484,1.1801233447968689,2.534976173918513,5.262758742491698
14,9.48335723538515,5.406521411224012,7.21047292481291,9.165151389911681,4.665503699752486,6.07042186285961,5.02997572035019,5.328597273274728,4.581959585578932,3.8972758082343484,3.765151931060426,7.2811867082136805,5.105030210093231,3.646469518385382,5.292490056214121,4.598641005253478,4.5812443071070605,6.286742042246007,6.249280411913097,2.5783438517620034
15,9.48335723538515,5.406521411224012,7.21047292481291,9.165151389911681,4.665503699752486,6.07042186285961,5.02997572035019,5.328597273274728,4.581959585578932,3.8972758082343484,3.765151931060426,7.2811867082136805,5.105030210093231,3.646469518385382,5.292490056214121,4.598641005253478,4.5812443071070605,6.286742042246007,6.249280411913097,2.5783438517620034
16,11.808399822038075,6.335474687091295,7.405493342053863,6.9282032302755105,7.4713930892376785,3.6711386742250944,4.898724688659823,4.887623808997555,4.167543655076196,4.581363232189331,3.3558235276248305,10.387998138457764,7.697210314824043,5.383911468366557,6.265733141508452,7.5958972057028245,7.008501692699071,6.134102678329642,4.527704535761622,2.9510554346514684
17,11.06705089109512,7.031770890321956,8.465684478221368,4.898979485566354,11.250851279984083,4.1030402018287475,3.9064133110854953,5.073322485001588,4.248401323048356,5.0572256427934414,6.122897989729986,11.451416991954877,7.32368725260061,8.17319861544319,9.12393235288681,9.668883500415037,9.03534062394156,4.089647628484342,3.09425818034815,5.802025360236949
